SchoolYear,OrganizationLevel,County,ESDName,ESDOrganizationId,DistrictCode,DistrictName,DistrictOrganizationId,SchoolCode,SchoolName,SchoolOrganizationId,CurrentSchoolType,GradeLevel,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,DataAsOf,Foster_Care,Non_Foster_Care
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,5519,Sartori Elementary School,106150,P,Pre-Kindergarten,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,4/22/22 0:00,0,1
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3668,Sierra Heights Elementary School,101343,P,1st Grade,81,33,0,48,1,28,5,22,1,10,14,37,0,3,39,0,0,0,0,14,44,81,78,42,81,81,81,81,67,4/22/22 0:00,0,81
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3668,Sierra Heights Elementary School,101343,P,2nd Grade,85,37,0,48,0,22,6,31,0,12,14,37,0,2,39,0,1,1,3,16,48,85,83,46,85,84,84,82,69,4/22/22 0:00,0,83
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3668,Sierra Heights Elementary School,101343,P,3rd Grade,67,33,0,34,1,17,3,24,1,5,16,20,5,4,37,0,0,1,3,8,47,62,63,30,67,67,66,64,59,4/22/22 0:00,0,66
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3668,Sierra Heights Elementary School,101343,P,4th Grade,72,32,0,40,0,18,6,18,1,8,21,13,2,2,33,0,0,0,2,16,59,70,70,39,72,72,72,70,56,4/22/22 0:00,0,71
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3668,Sierra Heights Elementary School,101343,P,5th Grade,85,39,0,46,0,19,5,25,1,9,26,20,3,4,39,0,0,1,8,10,65,82,81,46,85,85,84,77,75,4/22/22 0:00,0,84
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3668,Sierra Heights Elementary School,101343,P,AllGrades,458,215,0,243,2,117,29,144,4,53,109,162,10,18,219,0,1,3,17,72,296,448,440,239,458,457,455,441,386,4/22/22 0:00,0,453
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3668,Sierra Heights Elementary School,101343,P,Kindergarten,68,41,0,27,0,13,4,24,0,9,18,35,0,3,32,0,0,0,1,8,33,68,65,36,68,68,68,67,60,4/22/22 0:00,0,68
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3740,Talbot Hill Elementary School,101345,P,1st Grade,70,33,0,37,0,22,6,22,0,6,14,18,0,2,32,0,1,6,0,10,52,70,68,38,70,69,64,70,60,4/22/22 0:00,0,68
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3740,Talbot Hill Elementary School,101345,P,2nd Grade,78,40,0,38,0,30,16,14,3,2,13,24,2,6,32,0,0,8,2,13,54,76,72,46,78,78,70,76,65,4/22/22 0:00,0,78
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3740,Talbot Hill Elementary School,101345,P,3rd Grade,76,40,0,36,0,25,14,15,4,9,9,14,20,1,36,0,0,1,1,9,62,56,75,40,76,76,75,75,67,4/22/22 0:00,0,76
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3740,Talbot Hill Elementary School,101345,P,4th Grade,79,51,0,28,0,26,8,14,1,9,21,13,22,0,33,0,0,6,1,7,66,57,79,46,79,79,73,78,72,4/22/22 0:00,0,79
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3740,Talbot Hill Elementary School,101345,P,5th Grade,81,42,0,39,1,18,18,16,2,12,14,12,24,2,34,0,1,3,5,15,69,57,79,47,81,80,78,76,66,4/22/22 0:00,0,81
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3740,Talbot Hill Elementary School,101345,P,AllGrades,436,226,0,210,1,138,69,91,11,49,77,96,68,12,187,0,2,28,9,57,340,368,424,249,436,434,408,427,379,4/22/22 0:00,0,434
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3740,Talbot Hill Elementary School,101345,P,Kindergarten,52,20,0,32,0,17,7,10,1,11,6,15,0,1,20,0,0,4,0,3,37,52,51,32,52,52,48,52,49,4/22/22 0:00,0,52
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,5282,Talley High School,105524,A,10th Grade,22,16,0,6,1,4,3,5,0,6,3,2,1,0,13,0,0,0,3,4,20,21,22,9,22,22,22,19,18,4/22/22 0:00,0,22
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,5282,Talley High School,105524,A,11th Grade,70,42,0,28,2,9,6,22,3,10,18,7,1,4,45,1,0,2,6,11,63,69,66,25,69,70,68,64,59,4/22/22 0:00,0,68
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,5282,Talley High School,105524,A,12th Grade,167,71,0,96,2,24,37,43,2,20,39,12,4,10,111,1,2,16,11,60,155,163,157,56,166,165,151,156,107,4/22/22 0:00,0,164
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,5282,Talley High School,105524,A,9th Grade,7,3,0,4,0,0,1,1,1,0,4,1,0,0,6,0,1,0,0,2,6,7,7,1,7,6,7,7,5,4/22/22 0:00,0,7
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,5282,Talley High School,105524,A,AllGrades,266,132,0,134,5,37,47,71,6,36,64,22,6,14,175,2,3,18,20,77,244,260,252,91,264,263,248,246,189,4/22/22 0:00,0,261
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3702,Tiffany Park Elementary School,101344,P,1st Grade,73,41,0,32,1,17,9,16,1,9,20,34,0,0,37,0,0,4,1,12,39,73,73,36,73,73,69,72,61,4/22/22 0:00,0,73
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3702,Tiffany Park Elementary School,101344,P,2nd Grade,72,31,0,41,0,14,8,13,0,12,25,22,0,1,38,0,2,0,1,7,50,72,71,34,72,70,72,71,65,4/22/22 0:00,0,72
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3702,Tiffany Park Elementary School,101344,P,3rd Grade,67,39,0,28,0,10,13,10,0,11,23,15,7,0,34,0,1,1,2,12,52,60,67,33,67,66,66,65,55,4/22/22 0:00,0,67
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3702,Tiffany Park Elementary School,101344,P,4th Grade,63,31,0,32,0,13,13,13,0,6,18,14,1,1,39,0,0,2,3,12,49,62,62,24,63,63,61,60,51,4/22/22 0:00,0,63
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3702,Tiffany Park Elementary School,101344,P,5th Grade,69,38,0,31,0,11,12,17,0,8,21,15,2,0,42,0,1,2,2,11,54,67,69,27,69,68,67,67,58,4/22/22 0:00,0,68
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3702,Tiffany Park Elementary School,101344,P,AllGrades,407,207,0,200,1,79,60,88,3,52,124,129,10,2,225,0,6,13,9,62,278,397,405,182,407,401,394,398,345,4/22/22 0:00,0,406
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3702,Tiffany Park Elementary School,101344,P,Kindergarten,61,26,0,35,0,14,5,19,2,6,15,29,0,0,35,0,1,4,0,7,32,61,61,26,61,60,57,61,54,4/22/22 0:00,0,61
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,3702,Tiffany Park Elementary School,101344,P,Pre-Kindergarten,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,2,2,2,2,1,2,2,1,4/22/22 0:00,0,2
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,5484,Vera Risdon Middle School,106067,P,6th Grade,302,145,0,157,1,67,20,96,3,28,87,49,39,16,130,1,1,6,24,44,253,263,286,172,301,301,296,278,258,4/22/22 0:00,0,299
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,5484,Vera Risdon Middle School,106067,P,7th Grade,308,141,0,167,0,78,14,75,1,39,101,26,35,9,111,0,2,3,18,40,282,273,299,197,308,306,305,290,268,4/22/22 0:00,0,307
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,5484,Vera Risdon Middle School,106067,P,8th Grade,301,147,0,154,0,79,18,80,1,31,92,34,53,10,111,0,1,4,21,49,267,248,291,190,301,300,297,280,252,4/22/22 0:00,0,301
2020-21,School,King,Puget Sound Educational Service District 121,100006,17403,Renton School District,100216,5484,Vera Risdon Middle School,106067,P,AllGrades,911,433,0,478,1,224,52,251,5,98,280,109,127,35,352,1,4,13,63,133,802,784,876,559,910,907,898,848,778,4/22/22 0:00,0,907
2020-21,School,King,NULL,,17941,Renton Technical College,104305,5590,Ella Baker High School (Open Doors),106239,R,11th Grade,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,4/22/22 0:00,0,2
2020-21,School,King,NULL,,17941,Renton Technical College,104305,5590,Ella Baker High School (Open Doors),106239,R,12th Grade,16,8,0,8,1,0,2,5,0,0,8,0,0,0,0,0,0,4,0,0,16,16,16,16,16,16,12,16,16,4/22/22 0:00,0,15
2020-21,School,King,NULL,,17941,Renton Technical College,104305,5590,Ella Baker High School (Open Doors),106239,R,AllGrades,18,9,0,9,1,0,2,6,0,0,9,0,0,0,0,0,0,4,0,0,18,18,18,18,18,18,14,18,18,4/22/22 0:00,0,17
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,2485,Carnation Elementary School,101405,P,1st Grade,46,16,0,30,0,1,0,9,0,1,35,11,0,2,11,1,0,0,2,8,35,46,44,35,45,46,46,44,38,4/22/22 0:00,0,46
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,2485,Carnation Elementary School,101405,P,2nd Grade,43,17,0,26,0,3,1,7,0,0,32,5,0,0,7,0,0,2,4,5,38,43,43,36,43,43,41,39,38,4/22/22 0:00,0,43
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,2485,Carnation Elementary School,101405,P,3rd Grade,56,32,0,24,0,2,0,9,0,0,45,6,4,1,12,0,1,2,3,10,50,52,55,44,56,55,54,53,46,4/22/22 0:00,0,55
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,2485,Carnation Elementary School,101405,P,4th Grade,50,25,0,25,1,2,2,10,0,1,34,6,1,0,11,1,1,2,3,5,44,49,50,39,49,49,48,47,45,4/22/22 0:00,0,50
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,2485,Carnation Elementary School,101405,P,5th Grade,59,30,0,29,0,5,0,10,0,2,42,2,5,3,12,0,1,1,5,4,57,54,56,47,59,58,58,54,55,4/22/22 0:00,0,59
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,2485,Carnation Elementary School,101405,P,AllGrades,311,145,0,166,1,18,4,50,0,5,233,35,10,8,62,2,3,11,17,52,276,301,303,249,309,308,300,294,259,4/22/22 0:00,0,310
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,2485,Carnation Elementary School,101405,P,Kindergarten,40,20,0,20,0,3,1,3,0,1,32,5,0,1,7,0,0,1,0,9,35,40,39,33,40,40,39,40,31,4/22/22 0:00,0,40
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,2485,Carnation Elementary School,101405,P,Pre-Kindergarten,17,5,0,12,0,2,0,2,0,0,13,0,0,1,2,0,0,3,0,11,17,17,16,15,17,17,14,17,6,4/22/22 0:00,0,17
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3524,Cedarcrest High School,101408,P,10th Grade,253,144,0,109,0,10,0,39,1,18,185,10,1,0,29,0,0,4,20,29,243,252,253,224,253,253,249,233,224,4/22/22 0:00,0,253
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3524,Cedarcrest High School,101408,P,11th Grade,199,107,3,89,0,8,4,26,0,11,150,10,4,0,27,0,0,6,13,16,189,195,199,172,199,199,193,186,183,4/22/22 0:00,0,199
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3524,Cedarcrest High School,101408,P,12th Grade,245,120,2,123,0,4,2,26,1,13,199,5,3,0,20,0,2,6,4,18,240,242,245,225,245,243,239,241,227,4/22/22 0:00,0,245
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3524,Cedarcrest High School,101408,P,9th Grade,240,99,3,138,2,10,3,36,0,8,181,10,1,2,28,0,4,3,26,24,230,239,238,212,240,236,237,214,216,4/22/22 0:00,0,240
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3524,Cedarcrest High School,101408,P,AllGrades,937,470,8,459,2,32,9,127,2,50,715,35,9,2,104,0,6,19,63,87,902,928,935,833,937,931,918,874,850,4/22/22 0:00,0,937
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3101,Cherry Valley Elementary School,101407,P,1st Grade,80,36,0,44,0,7,1,8,0,5,59,11,0,0,5,0,1,2,3,8,69,80,80,75,80,79,78,77,72,4/22/22 0:00,0,80
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3101,Cherry Valley Elementary School,101407,P,2nd Grade,76,38,0,38,0,4,0,8,0,4,60,8,0,0,12,0,0,3,0,9,68,76,76,64,76,76,73,76,67,4/22/22 0:00,0,76
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3101,Cherry Valley Elementary School,101407,P,3rd Grade,60,24,1,35,0,6,1,8,0,5,40,4,0,0,9,0,0,0,7,4,56,60,60,51,60,60,60,53,56,4/22/22 0:00,0,60
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3101,Cherry Valley Elementary School,101407,P,4th Grade,74,42,0,32,0,3,0,12,0,5,54,5,1,0,13,0,1,2,7,5,69,73,74,61,74,73,72,67,69,4/22/22 0:00,0,74
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3101,Cherry Valley Elementary School,101407,P,5th Grade,92,43,0,49,0,5,1,10,0,6,70,4,1,0,10,0,1,3,5,13,88,91,92,82,92,91,89,87,79,4/22/22 0:00,0,91
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3101,Cherry Valley Elementary School,101407,P,AllGrades,444,210,1,233,0,30,3,55,0,33,323,43,2,0,56,0,3,11,23,46,401,442,444,388,444,441,433,421,398,4/22/22 0:00,0,443
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3101,Cherry Valley Elementary School,101407,P,Kindergarten,61,27,0,34,0,5,0,8,0,8,40,11,0,0,7,0,0,1,1,6,50,61,61,54,61,61,60,60,55,4/22/22 0:00,0,61
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3101,Cherry Valley Elementary School,101407,P,Pre-Kindergarten,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,4/22/22 0:00,0,1
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,5244,Choice,105412,P,10th Grade,10,6,0,4,0,0,0,1,0,0,9,1,0,0,2,0,0,1,3,2,9,10,10,8,10,10,9,7,8,4/22/22 0:00,0,10
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,5244,Choice,105412,P,9th Grade,5,3,0,2,1,0,0,2,0,0,2,1,0,0,1,0,0,0,1,0,4,5,5,4,5,5,5,4,5,4/22/22 0:00,0,5
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,5244,Choice,105412,P,AllGrades,15,9,0,6,1,0,0,3,0,0,11,2,0,0,3,0,0,1,4,2,13,15,15,12,15,15,14,11,13,4/22/22 0:00,0,15
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1756,CLIP,101403,A,10th Grade,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4/22/22 0:00,0,1
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1756,CLIP,101403,A,11th Grade,19,5,1,13,0,0,0,4,0,2,13,0,0,0,2,0,0,1,3,6,19,19,19,17,19,19,18,16,13,4/22/22 0:00,0,19
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1756,CLIP,101403,A,12th Grade,24,15,1,8,0,0,0,5,0,1,18,0,0,0,10,0,0,2,6,6,24,24,24,14,24,24,22,18,18,4/22/22 0:00,0,23
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1756,CLIP,101403,A,AllGrades,44,20,2,22,0,0,0,9,0,3,32,0,0,0,12,0,0,3,9,12,44,44,44,32,44,44,41,35,32,4/22/22 0:00,0,43
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3006,Eagle Rock Multiage School,101406,P,1st Grade,9,5,0,4,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,4/22/22 0:00,0,9
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3006,Eagle Rock Multiage School,101406,P,2nd Grade,7,1,0,6,0,1,0,0,0,0,6,0,0,0,0,0,0,0,2,0,7,7,7,7,7,7,7,5,7,4/22/22 0:00,0,7
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3006,Eagle Rock Multiage School,101406,P,3rd Grade,6,2,0,4,0,1,0,1,0,0,4,0,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,5,6,4/22/22 0:00,0,6
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3006,Eagle Rock Multiage School,101406,P,4th Grade,5,2,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,4/22/22 0:00,0,5
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3006,Eagle Rock Multiage School,101406,P,5th Grade,10,5,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,10,10,10,10,10,10,10,9,9,4/22/22 0:00,0,10
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3006,Eagle Rock Multiage School,101406,P,AllGrades,44,18,0,26,0,3,0,7,0,2,32,1,0,0,0,0,0,0,4,1,43,44,44,44,44,44,44,40,43,4/22/22 0:00,0,44
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,3006,Eagle Rock Multiage School,101406,P,Kindergarten,7,3,0,4,0,1,0,3,0,0,3,1,0,0,0,0,0,0,0,0,6,7,7,7,7,7,7,7,7,4/22/22 0:00,0,7
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,10th Grade,11,8,0,3,0,0,0,2,0,0,9,0,0,0,3,0,1,0,1,0,11,11,11,8,11,10,11,10,11,4/22/22 0:00,0,11
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,11th Grade,10,6,0,4,0,0,0,2,0,0,8,0,1,0,1,0,0,0,1,2,10,9,10,9,10,10,10,9,8,4/22/22 0:00,0,10
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,12th Grade,8,4,0,4,0,0,0,1,0,1,6,0,0,0,2,0,0,0,3,0,8,8,8,6,8,8,8,5,8,4/22/22 0:00,0,8
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,1st Grade,9,3,0,6,0,0,0,3,0,2,4,0,0,0,1,0,0,2,0,3,9,9,9,8,9,9,7,9,6,4/22/22 0:00,0,9
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,2nd Grade,8,3,0,5,0,0,1,0,0,1,6,0,0,0,1,0,0,2,0,1,8,8,8,7,8,8,6,8,7,4/22/22 0:00,0,8
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,3rd Grade,4,2,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,4,4,4,3,4,4,3,3,4,4/22/22 0:00,0,4
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,4th Grade,5,3,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,4/22/22 0:00,0,5
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,5th Grade,8,3,0,5,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,8,8,8,7,8,8,8,8,8,4/22/22 0:00,0,8
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,6th Grade,13,5,0,8,0,1,0,1,0,0,11,0,0,0,0,0,0,1,1,2,13,13,13,13,13,13,12,12,11,4/22/22 0:00,0,13
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,7th Grade,15,5,0,10,0,0,0,3,0,4,8,0,0,0,1,0,0,1,3,0,15,15,15,14,15,15,14,12,15,4/22/22 0:00,0,15
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,8th Grade,20,9,0,11,0,0,0,0,0,1,19,0,0,0,2,0,0,2,4,0,20,20,20,18,20,20,18,16,20,4/22/22 0:00,0,20
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,9th Grade,11,4,0,7,0,0,0,0,0,3,8,0,0,0,0,0,0,2,2,1,11,11,11,11,11,11,9,9,10,4/22/22 0:00,0,11
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,AllGrades,133,60,0,73,0,1,1,13,0,17,101,0,1,0,13,0,1,11,16,11,133,132,133,120,133,132,122,117,122,4/22/22 0:00,0,133
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,1854,PARADE,101404,A,Kindergarten,11,5,0,6,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,2,11,11,11,11,11,11,11,11,9,4/22/22 0:00,0,11
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4332,Stillwater Elementary,101410,P,1st Grade,79,40,0,39,1,1,0,8,0,7,62,8,0,1,12,0,0,3,0,5,71,79,78,67,79,79,76,79,74,4/22/22 0:00,0,79
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4332,Stillwater Elementary,101410,P,2nd Grade,87,50,0,37,1,1,0,13,0,6,66,10,0,0,14,0,1,4,3,9,77,87,87,73,87,86,83,84,78,4/22/22 0:00,0,86
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4332,Stillwater Elementary,101410,P,3rd Grade,77,35,0,42,0,0,0,10,0,1,66,2,1,0,6,0,0,3,2,14,75,76,77,71,77,77,74,75,63,4/22/22 0:00,0,77
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4332,Stillwater Elementary,101410,P,4th Grade,84,42,0,42,0,2,0,9,0,1,72,5,0,0,13,0,0,1,7,11,79,84,84,71,84,84,83,77,73,4/22/22 0:00,0,84
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4332,Stillwater Elementary,101410,P,5th Grade,72,28,0,44,1,0,0,14,0,5,52,7,2,0,8,0,2,1,5,9,65,70,72,64,72,70,71,67,63,4/22/22 0:00,0,72
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4332,Stillwater Elementary,101410,P,AllGrades,470,223,0,247,4,8,0,67,0,24,367,42,3,1,59,0,3,15,18,60,428,467,469,411,470,467,455,452,410,4/22/22 0:00,0,469
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4332,Stillwater Elementary,101410,P,Kindergarten,71,28,0,43,1,4,0,13,0,4,49,10,0,0,6,0,0,3,1,12,61,71,71,65,71,71,68,70,59,4/22/22 0:00,0,71
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4318,Tolt Middle School,101409,P,6th Grade,211,92,1,118,0,7,3,41,0,9,151,16,3,1,46,1,2,5,21,27,195,208,210,165,210,209,206,190,184,4/22/22 0:00,0,211
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4318,Tolt Middle School,101409,P,7th Grade,242,128,1,113,0,15,1,35,0,11,180,7,5,1,39,1,4,3,24,28,235,237,241,203,241,238,239,218,214,4/22/22 0:00,0,242
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4318,Tolt Middle School,101409,P,8th Grade,231,113,4,114,1,5,1,34,0,18,172,7,3,0,28,0,2,5,23,19,224,228,231,203,231,229,226,208,212,4/22/22 0:00,0,230
2020-21,School,King,Puget Sound Educational Service District 121,100006,17407,Riverview School District,100222,4318,Tolt Middle School,101409,P,AllGrades,684,333,6,345,1,27,5,110,0,38,503,30,11,2,113,2,8,13,68,74,654,673,682,571,682,676,671,616,610,4/22/22 0:00,0,683
2020-21,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2138,Adams Elementary School,101054,P,1st Grade,74,27,1,46,0,3,2,5,1,8,55,2,0,0,2,0,0,1,0,7,72,74,74,72,74,74,73,74,67,4/22/22 0:00,0,74
2020-21,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2138,Adams Elementary School,101054,P,2nd Grade,72,34,0,38,1,2,2,5,0,7,55,4,1,1,7,0,0,0,0,9,68,71,71,65,72,72,72,72,63,4/22/22 0:00,0,71
2020-21,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2138,Adams Elementary School,101054,P,3rd Grade,61,25,0,36,0,1,3,1,0,8,48,8,0,1,7,0,0,2,0,9,53,61,60,54,61,61,59,61,52,4/22/22 0:00,0,61
2020-21,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2138,Adams Elementary School,101054,P,4th Grade,83,41,0,42,2,1,2,4,0,10,64,3,5,0,6,0,1,1,0,12,80,78,83,77,83,82,82,83,71,4/22/22 0:00,0,83
2020-21,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2138,Adams Elementary School,101054,P,5th Grade,88,41,3,44,1,4,0,12,0,10,61,3,5,3,20,0,0,3,2,16,85,83,85,68,88,88,85,86,72,4/22/22 0:00,0,87
